0.934131737,1.239520958,0.829341317,0.718562874,0.02994012,0.02994012,0.092814371,0.167664671,nan,0.416167665,0.794482759,1.088275862,1.117241379,0.988965517,0.016551724,0.057931034,0.099310345,0.16137931,nan,0.235862069
1.347826087,0.934782609,0.706521739,0.097826087,0.119565217,0.152173913,0.282608696,0.652173913,nan,nan,1.413127413,0.845559846,0.741312741,0.173745174,0.185328185,0.416988417,0.312741313,0.474903475,0.069498069,nan
1.350649351,0.837662338,0.818181818,0.714285714,nan,nan,0.5,0.675324675,2.38961039,0.909090909,1.390163934,nan,0.609836066,0.531147541,nan,nan,0.426229508,0.590163934,0.327868852,0.340983607
0.869090909,0.863636364,1.269090909,1.165454545,0.28,0.732727273,0.123636364,0.607272727,0.34,0.532727273,0.868358446,0.906423473,1.225218081,1.301348136,0.52815226,0.801744647,0.330689929,0.768437748,0.3259318,0.616177637
1.554216867,0.546184739,0.895582329,0.321285141,nan,nan,0.457831325,0.895582329,1.088353414,1.044176707,1.688405797,0.289855072,1.02173913,1.231884058,nan,nan,0.362318841,0.826086957,1.231884058,0.898550725
1.070422535,0.823943662,1.098591549,0.288732394,0.563380282,0.894366197,nan,0.528169014,0.887323944,0.570422535,1.148230088,0.789823009,1.061946903,0.46460177,0.497787611,0.345132743,nan,0.252212389,0.623893805,0.212389381
1.048780488,nan,0.926829268,0.390243902,0.195121951,nan,0.219512195,nan,0.146341463,1.097560976,0.718309859,0.802816901,1.478873239,nan,0.211267606,0.908450704,0.190140845,nan,0.464788732,0.507042254
0.994219653,1.011560694,1,0.468208092,0.202312139,0.260115607,0.566473988,0.543352601,0.549132948,0.907514451,1.261682243,1.239252336,0.499065421,0.08411215,0.05046729,0.347663551,0.370093458,0.370093458,0.375700935,0.392523364
